0, 0.20047, 0.20154, 0.20239, 0.20237, 0.20316
1, 0.18128, 0.18424, 0.18469, 0.18397, 0.18089
2, 0.067644, 0.068413, 0.069421, 0.06643, 0.066739
3, 0.01806, 0.018103, 0.017778, 0.018581, 0.019211
4, 0.39, 0.39231, 0.38171, 0.38017, 0.37295
5, 1.5652, 1.5923, 1.6131, 1.6108, 1.6161
6, 3.9294, 3.9517, 3.9326, 3.9334, 3.9462
7, 7.2746, 7.2799, 7.3005, 7.3456, 7.3651
8, 11.154, 11.151, 11.148, 11.199, 11.164
9, 13.647, 13.647, 13.648, 13.647, 13.647
10, 13.647, 13.647, 13.647, 13.647, 13.646
11, 13.647, 13.647, 13.646, 13.647, 13.647
12, 13.646, 13.646, 13.646, 13.646, 13.647
13, 11.514, 11.45, 11.521, 11.473, 11.46
14, 7.7064, 7.6148, 7.5941, 7.5728, 7.6395
15, 4.1734, 4.1715, 4.1416, 4.1449, 4.108
16, 1.731, 1.7367, 1.6972, 1.7162, 1.6822
17, 0.42903, 0.42706, 0.42259, 0.42689, 0.41231
18, 0.018117, 0.017182, 0.019367, 0.016373, 0.01672
19, 0.062501, 0.063405, 0.063041, 0.06334, 0.064447
20, 0.18772, 0.18611, 0.18809, 0.003, 0.18896
21, 0.21276, 0.21228, 0.2124, 0.21142, 0.2132
22, 0.13684, 0.13793, 0.1357, 0.13565, 0.13587
23, 0.042687, 0.042031, 0.041456, 0.041403, 0.04051
24, -0.002208, -0.002333, -0.00257, -0.002638, -0.002427
25, 0.0102, 0.011028, 0.01118, 0.011229, 0.011217
